id,name,type,display_type,activity_type_display_name,private,bike_id,athlete_gear_id,start_date,start_date_local_raw,start_time,start_day,distance,distance_raw,long_unit,short_unit,moving_time,moving_time_raw,elapsed_time,elapsed_time_raw,trainer,static_map,has_latlng,commute,elevation_gain,elevation_unit,elevation_gain_raw,description,activity_url,activity_url_for_twitter,twitter_msg,is_new,is_changing_type,suffer_score,workout_type,flagged,hide_power,hide_heartrate,leaderboard_opt_out,visibility
2763083164,"wu, Moneghetti Tempo workout, cd",Run,Run,Run,false,,4750982,"Thu, 10/3/2019",1570129231,2019-10-03T23:00:31+0000,Thu,9.80,9800,kilometers,km,46:21,2781,46:21,2781,false,,false,false,0,m,0,,https://www.strava.com/activities/2763083164,https://www.strava.com/activities/2763083164?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 9.8 kilometer Run.,false,false,,,false,false,false,false,everyone
2758028987,Recovery Run,Run,Run,Run,false,,4750982,"Wed, 10/2/2019",1570028984,2019-10-02T19:09:44+0000,Wed,9.03,9032.56,kilometers,km,46:55,2815,47:24,2844,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/KIFRO46QGMUQQZIIMQ2QVQDWEFRQP5A23ZR2TBAVANUNHJM3RPNHMASWVYVLJGB57NDRRJARUAUBPQJ6OYDBDIMDPHDT6QQI,true,false,17,m,17.0857,,https://www.strava.com/activities/2758028987,https://www.strava.com/activities/2758028987?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 9.0 kilometer Run.,false,false,,0,false,false,true,false,everyone
2755376307,Afternoon Run,Run,Run,Run,false,,4750982,"Tue, 10/1/2019",1569942442,2019-10-01T19:07:22+0000,Tue,10.42,10420.4,kilometers,km,44:46,2686,49:45,2985,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/6AMOJWE2UMCQ74M3I2BUXGBOKJKG4X5F2CHDDPBW5N5HWN4L2TURX6ZPP74QT2ZV2V37YNN4ZGDZPXOFOJ6VMI73QBUZPGDY,true,false,12,m,12.1833,,https://www.strava.com/activities/2755376307,https://www.strava.com/activities/2755376307?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 10.4 kilometer Run.,false,false,,0,false,false,true,false,everyone
2756080819,"wu, 6 x 1000m @ Race Pace, cd",Run,Run,Run,false,,4750982,"Mon, 9/30/2019",1569870058,2019-09-30T23:00:58+0000,Mon,8.60,8600,kilometers,km,34:35,2075,34:35,2075,false,,false,false,0,m,0,,https://www.strava.com/activities/2756080819,https://www.strava.com/activities/2756080819?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 8.6 kilometer Run.,false,false,,,false,false,false,false,everyone
2750561633,Afternoon Run,Run,Run,Run,false,,4750982,"Sun, 9/29/2019",1569771112,2019-09-29T19:31:52+0000,Sun,11.02,11025.2,kilometers,km,47:49,2869,50:17,3017,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/JU63BACWXEBVGYHJZCMTIAK24CLX3W76FG2NDR54LFJYMUUUHTH7HFKKFDVVRFEVB7ORAOSXJBKNLHBPN23N2KWFMPFPL7V6,true,false,26,m,25.7048,,https://www.strava.com/activities/2750561633,https://www.strava.com/activities/2750561633?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 11.0 kilometer Run.,false,false,,0,false,false,false,false,everyone
2746987462,Fortune,Run,Run,Run,false,,4750982,"Sat, 9/28/2019",1569661864,2019-09-28T13:11:04+0000,Sat,16.88,16881.5,kilometers,km,1:19:55,4795,1:20:56,4856,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/HM2PQ3UFK44YZMA2B57A45DSHVNXR7FIT2QKY4Y5MOFWNPCSEDUF35MGETEISCBCQ733Y5OYVJDELOBJIOGJYAJEI6WP4PCO,true,false,314,m,313.629,,https://www.strava.com/activities/2746987462,https://www.strava.com/activities/2746987462?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 16.8 kilometer Run.,true,false,,0,false,false,false,false,everyone
3490673279,Run + 6 strides in the middle,Run,Run,Run,false,,6167097,"Thu, 5/21/2020",1590079811,2020-05-21T20:50:11+0000,Thu,10.35,10349.8,kilometers,km,43:39,2619,1:01:46,3706,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/7JMWKGX5VRSDYNVKGXK4Q7XO5DOIU76RHOXK3NLBU7FKNTEUFA37SHAVWT6K3WXYGO67KIT5MF6D7CHJPW5DZJX4V5FSAUI2,true,false,18,m,17.7238,,https://www.strava.com/activities/3490673279,https://www.strava.com/activities/3490673279?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 10.3 kilometer Run.,false,false,,0,false,false,true,false,everyone
3485567581,Evening Run,Run,Run,Run,false,,6167097,"Wed, 5/20/2020",1590004472,2020-05-20T23:54:32+0000,Wed,13.03,13035.6,kilometers,km,1:02:18,3738,1:05:08,3908,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/UWSLSHGTYSFSRUAJLQOLP6W2NIHQ7XLGMU3NJ3CLS2KFRWPHDE232DHXQXOXECSEYNOZ3DSFPBXILZTCYY5NEKHSIVD3SMXK,true,false,59,m,59.0012,,https://www.strava.com/activities/3485567581,https://www.strava.com/activities/3485567581?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 13.0 kilometer Run.,false,false,,0,false,false,false,false,everyone
3479687810,Nice little progression run ,Run,Run,Run,false,,6167097,"Tue, 5/19/2020",1589911677,2020-05-19T22:07:57+0000,Tue,8.22,8221.25,kilometers,km,36:25,2185,36:44,2204,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/HK5CASPOBAYYYNCVI237Z6KTC76NRKBY6IKBTENMP2LA5FH5OLEA2R63V4EGAI4A3ELFZSONXJGATDRHQHI725MJVOKF2YEV,true,false,18,m,18.3819,,https://www.strava.com/activities/3479687810,https://www.strava.com/activities/3479687810?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 8.2 kilometer Run.,false,false,,0,false,false,false,false,everyone
3478519262,Afternoon Run,Run,Run,Run,false,,6167097,"Mon, 5/18/2020",1589815137,2020-05-18T19:18:57+0000,Mon,13.03,13032.3,kilometers,km,57:16,3436,57:28,3448,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/OQ5DTMXPIGXPANZGKVWZ3NTK5L44UHUD5ERWYNWIZQK3FWXNJNGB7MXD3DLXAMI7HR6JTUN3EM5KPF6N5ZX33WSD567MKSRC,true,false,16,m,15.5286,,https://www.strava.com/activities/3478519262,https://www.strava.com/activities/3478519262?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 13.0 kilometer Run.,false,false,,0,false,false,false,false,everyone
3469319805,cooldown,Run,Run,Run,false,,5568843,"Sun, 5/17/2020",1589739975,2020-05-17T22:26:15+0000,Sun,7.70,7699.39,kilometers,km,37:46,2266,39:50,2390,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/ZNJQTFI2KS4DK3FX45EKOW27NYD25W5JUS6HHJMN75QT33K3JTOQF3DM6T362IPYPFLFOV3U2X5VNFWRXHVIKQWTT7T3XER3,true,false,4,m,3.8,,https://www.strava.com/activities/3469319805,https://www.strava.com/activities/3469319805?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 7.7 kilometer Run.,false,false,,0,false,false,false,false,everyone
3469208325,Monghetti Tempo Workout,Run,Run,Run,false,,5568843,"Sun, 5/17/2020",1589737970,2020-05-17T21:52:50+0000,Sun,5.46,5460.91,kilometers,km,20:01,1201,20:18,1218,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/YMMSKXAMQKQISZJYSVCULNNJNV6CZ5ALCMXLQMFDJFWRLAFHOF7BCKDANTJQQIF5P6OCGC4GBCDD6SBDLOZYAUKQDJNNVB25,true,false,13,m,12.5067,,https://www.strava.com/activities/3469208325,https://www.strava.com/activities/3469208325?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 5.4 kilometer Run.,false,false,,0,false,false,false,false,everyone
3469208148,warmup ,Run,Run,Run,false,,5568843,"Sun, 5/17/2020",1589736876,2020-05-17T21:34:36+0000,Sun,3.34,3344.58,kilometers,km,14:34,874,14:48,888,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/R3CMVD4Q27XDBZUP3QGZGLLPYA44R6YOFVIQCSQ4SLDFHADBTEL2UXCQJQIFC4GEG73MNDXSBXRAA5ZI4T32D4DRIZQ56ZAZ,true,false,6,m,5.6,,https://www.strava.com/activities/3469208148,https://www.strava.com/activities/3469208148?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 3.3 kilometer Run.,false,false,,0,false,false,false,false,everyone
3457510722,Evening Run,Run,Run,Run,false,,5568843,"Fri, 5/15/2020",1589574421,2020-05-16T00:27:01+0000,Fri,9.37,9371.8,kilometers,km,43:47,2627,44:07,2647,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/55GJUE7SLHZ6IYJFNURGMIMZOLWDK64MMT6PE72YXCZOJFUC4O3HRDKU7FC5KYKJ4AKEYBE2QCBN6WTUHMCIXTBKQJ55EE4D,true,false,11,m,11.4429,,https://www.strava.com/activities/3457510722,https://www.strava.com/activities/3457510722?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 9.3 kilometer Run.,false,false,,0,false,false,false,false,everyone
3451340973,Long Run ,Run,Run,Run,false,,5568843,"Thu, 5/14/2020",1589461335,2020-05-14T17:02:15+0000,Thu,18.68,18683.9,kilometers,km,1:19:56,4796,1:30:10,5410,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/CIGKDDMXQ4NLIBFE4O534RQ2EUVQWIST4R3CABXNZQ6ETHYYZ4BSMRCLAO5QELMNE7266XXRWHMMX3N2VM3EE2KEUZ6CYUNA,true,false,38,m,38.1958,"Not the greatest. Got a cramp around 7km in and had to cut the run short :( 

Hoping next week will be better.",https://www.strava.com/activities/3451340973,https://www.strava.com/activities/3451340973?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 18.6 kilometer Run.,false,false,,2,false,false,false,false,everyone
3447201070,Afternoon Run,Run,Run,Run,false,,5568843,"Wed, 5/13/2020",1589392395,2020-05-13T21:53:15+0000,Wed,12.09,12093.4,kilometers,km,55:20,3320,1:01:24,3684,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/77G6SXDYA3XL6NL3PPZ35RNPGT6N4UHNSF27J6ZK2NNRWX3VM6B6OMIC3BYRMIFUUVGVPGEET7PSRJKIY3GREMTGOAZUDDN3,true,false,18,m,17.6571,,https://www.strava.com/activities/3447201070,https://www.strava.com/activities/3447201070?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 12.0 kilometer Run.,false,false,,0,false,false,false,false,everyone
3437036083,shakeout,Run,Run,Run,false,,5568843,"Mon, 5/11/2020",1589227606,2020-05-12T00:06:46+0000,Mon,5.99,5995.19,kilometers,km,31:41,1901,34:53,2093,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/IVH6GSML2PN7ECSOH7XJWWFJRXIVWCXEYELGM24O7HR2LUMZQJXXSTHH5WWT76FI4XGW3UFK2EW4IXBN25CCNKPAFOXC4NJO,true,false,14,m,13.8179,"Glad I did this. My legs needed a break.

",https://www.strava.com/activities/3437036083,https://www.strava.com/activities/3437036083?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 5.9 kilometer Run.,false,false,,0,false,false,false,false,everyone
3432228103,Afternoon Run,Run,Run,Run,false,,5568843,"Sun, 5/10/2020",1589131323,2020-05-10T21:22:03+0000,Sun,8.91,8917.63,kilometers,km,39:49,2389,41:46,2506,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/EHWECDXQQET7X5XVJZGNCNO6DZQKON32JAYWZ7BHM272BU6TLNMPBQAIME4DQJ2I75YFOTE3DRJEONT4FXUJSZEYWGB3AOEW,true,false,12,m,12.1679,,https://www.strava.com/activities/3432228103,https://www.strava.com/activities/3432228103?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 8.9 kilometer Run.,false,false,,0,false,false,true,false,everyone
3427268004,Evening Run,Run,Run,Run,false,,5568843,"Sat, 5/9/2020",1589054654,2020-05-10T00:04:14+0000,Sat,8.24,8243.04,kilometers,km,37:31,2251,37:49,2269,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/HXGJYJ6KWNGHC6VNPWLGQBAAGZ3GGY74OZHYUCMUFDSR3ZYCJOEU4BFUDWU3U2XQBODU5VRL4S6QEGEFXSIZNMPYLJ4T6LP3,true,false,16,m,15.5286,Distance is correct but pace is off.,https://www.strava.com/activities/3427268004,https://www.strava.com/activities/3427268004?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 8.2 kilometer Run.,false,false,,0,false,false,false,false,everyone
3421338779,8 strides + cooldown ,Run,Run,Run,false,,5568843,"Fri, 5/8/2020",1588966528,2020-05-08T23:35:28+0000,Fri,1.37,1369.49,kilometers,km,5:12,312,10:15,615,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/PCDGYQAAEBIJCKBBNUVZAGAJTXVUMHEDPPD7VPCKXAHW3J3FVFQULS4OUXUXQTTZZMNZXXLK5STKXIOU7C4652LXXRB7SXOL,true,false,10,m,10.2514,with strength after,https://www.strava.com/activities/3421338779,https://www.strava.com/activities/3421338779?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 1.3 kilometer Run.,false,false,,0,false,false,true,false,everyone
3421299321,More easy recovery,Run,Run,Run,false,,5568843,"Fri, 5/8/2020",1588963131,2020-05-08T22:38:51+0000,Fri,10.52,10528.8,kilometers,km,48:42,2922,51:27,3087,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/E5JW54O6OMKF3BJMKABQBD7J7B3LXSEQ66XR74QADKC5SF43R7BSAAGIBENVNJFE2U4VBOCFNJYNVHTPJCGSTFUSK6PCLNWZ,true,false,16,m,16.0446,might do a monghetti tempo on Sunday,https://www.strava.com/activities/3421299321,https://www.strava.com/activities/3421299321?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 10.5 kilometer Run.,false,false,,0,false,false,false,false,everyone
3415854046,Recovery Run,Run,Run,Run,false,,5568843,"Thu, 5/7/2020",1588873539,2020-05-07T21:45:39+0000,Thu,8.03,8037.16,kilometers,km,35:16,2116,36:28,2188,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/TQVDOEL4CUT3UVA42Z6VUZCXAIYD3W3ZITPWPZBLY76Z5FZHZKPQ4YN5OFX6YMSHIYPGOIFKX3RXNWLXWH57C3NMEHRMDX32,true,false,14,m,13.9286,,https://www.strava.com/activities/3415854046,https://www.strava.com/activities/3415854046?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 8.0 kilometer Run.,false,false,,0,false,false,true,false,everyone
3408996199,Long Run,Run,Run,Run,false,,5568843,"Wed, 5/6/2020",1588765852,2020-05-06T15:50:52+0000,Wed,22.43,22430.3,kilometers,km,1:36:56,5816,1:37:21,5841,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/GAVJY42RYEZDSHZDUGCLM3OB6GZAPJQ4AMCUANFSMGPBLVGPU2Z4SF2SLCCUAYZYRJRUNBNB3N4DWRAKFIXUORCYCHXVJS73,true,false,49,m,49.3679,Needed a change of scenery,https://www.strava.com/activities/3408996199,https://www.strava.com/activities/3408996199?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 22.4 kilometer Run.,false,false,,2,false,false,false,false,everyone
3399193224,Evening Run,Run,Run,Run,false,,5568843,"Mon, 5/4/2020",1588616748,2020-05-04T22:25:48+0000,Mon,10.56,10561.5,kilometers,km,47:41,2861,49:33,2973,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/2HSFORWIMMJA76TOFGUWAHVACSFYV2LJ3564Z7NH6A67J577J5B6DX53CSFNMIDV6ZTRUATBJRDGAW3D2N3QV52FHLXT7MW5,true,false,16,m,16.0676,,https://www.strava.com/activities/3399193224,https://www.strava.com/activities/3399193224?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 10.5 kilometer Run.,false,false,,0,false,false,false,false,everyone
3394385184,Evening Run,Run,Run,Run,false,,5568843,"Sun, 5/3/2020",1588534965,2020-05-03T23:42:45+0000,Sun,10.44,10448.8,kilometers,km,49:43,2983,52:48,3168,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/34TPZWNR2X3FFRNBGJQ4C4OQ2A7XE2O6OC4WDB4ZYH7XYRMU2QA3D226Q2DZLC3FWPYLD72JNDNG2MPFZTQD6AAHW7V7WCZT,true,false,17,m,17.2321,planned on doing a long run but it was super windy so I figured I’d try again later this week,https://www.strava.com/activities/3394385184,https://www.strava.com/activities/3394385184?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 10.4 kilometer Run.,false,false,,0,false,false,true,false,everyone
3387626902,Progression Run,Run,Run,Run,false,,5568843,"Sat, 5/2/2020",1588435333,2020-05-02T20:02:13+0000,Sat,12.77,12773.9,kilometers,km,53:36,3216,54:45,3285,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/6MBTYLQ2MPJSAXM7HFV6VG56IMYCRKF4AAJECNM2LKU5WKMLSUB6WKUBSQ2HQKNVMLEGDRI2VX5NM4Y354HXZYWE3SCDPK5I,true,false,16,m,15.9804,thanks to my brother for pacing me on his bike,https://www.strava.com/activities/3387626902,https://www.strava.com/activities/3387626902?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 12.7 kilometer Run.,false,false,,0,false,false,true,false,everyone
5930058604,Afternoon Run,Run,Run,Run,false,,7834038,"Wed, 9/8/2021",1631120828,2021-09-08T21:07:08+0000,Wed,9.08,9088.5,kilometers,km,45:51,2751,48:53,2933,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/7X2HFBGD72LMIXOCGMCDIB74M2MDJP6NQA62L7CKDCFK6JM4OTNMECWLXZYXIHP4JCSCTXW4PIRVXTI5PDKRRK3M7GHMYJFR,true,false,50,m,50.3187,,https://www.strava.com/activities/5930058604,https://www.strava.com/activities/5930058604?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 9.0 kilometer Run.,true,false,,,false,false,false,false,everyone
5915691573,Morning Run,Run,Run,Run,false,,7834038,"Mon, 9/6/2021",1630924441,2021-09-06T14:34:01+0000,Mon,7.82,7826.2,kilometers,km,41:08,2468,48:20,2900,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/BWWM4VKZF2SHJJXN6UOCSTFX7V6GNKSNQH7GW4SGVXX4KVAOHFR5KJ2A7A45R2ZDX2LLUGQHVVF5KKL3DMB3WECHBMOJRC5Q,true,false,39,m,38.6339,,https://www.strava.com/activities/5915691573,https://www.strava.com/activities/5915691573?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 7.8 kilometer Run.,true,false,,0,false,false,false,false,everyone
5867330276,Afternoon Run,Run,Run,Run,false,,7834038,"Fri, 8/27/2021",1630074346,2021-08-27T18:25:46+0000,Fri,12.17,12170.3,kilometers,km,55:42,3342,59:46,3586,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/7PU6COSA4RAQOJZI6JONB4NMK4SGPUIWELCCQND7OXXMA64ENYHAPPNEPDEDPMB2QLLXN45MJC5C77W24CAPED2GUM2NAK5P,true,false,6,m,6.41488,,https://www.strava.com/activities/5867330276,https://www.strava.com/activities/5867330276?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 12.1 kilometer Run.,true,false,,,false,false,false,false,everyone
5707586315,Lunch Run,Run,Run,Run,false,,7834038,"Wed, 7/28/2021",1627473011,2021-07-28T15:50:11+0000,Wed,10.45,10457.7,kilometers,km,46:42,2802,47:56,2876,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/NX3OQN7BQPPAVMEZUFQWV55KY346LZRMTKR64J7UOLQMVLDHHEQCYTCWFM4GT4ERKHPBMCOJPXRU4NDGXTTPIYUKAOTNVB3I,true,false,7,m,7.05476,,https://www.strava.com/activities/5707586315,https://www.strava.com/activities/5707586315?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 10.4 kilometer Run.,true,false,,,false,false,false,false,everyone
5707586189,Evening Run,Run,Run,Run,false,,7834038,"Mon, 7/26/2021",1627331395,2021-07-27T00:29:55+0000,Mon,10.09,10095.1,kilometers,km,49:17,2957,49:40,2980,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/AKV5WUB4E4IVTGQVNCOS7S3V3CLMD4HALJ3WL5HB5NLNOOP2L45VKPKUUGZYMO2P2EQB5I3IWW7QC5IEUEMFYB4BD36PDAEW,true,false,12,m,12.4739,,https://www.strava.com/activities/5707586189,https://www.strava.com/activities/5707586189?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 10.0 kilometer Run.,true,false,,,false,false,false,false,everyone
5676879544,Lunch Run,Run,Run,Run,false,,7834038,"Fri, 7/23/2021",1627042403,2021-07-23T16:13:23+0000,Fri,11.96,11963,kilometers,km,54:08,3248,54:57,3297,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/O44JI5TLYQSMYTVFMAMFKD3FZ3QWEBICOOKJNQ3DA6SPDWAIRMQFTMNOSBDLRMCICEOIUJU2IUXRRU2S5B4J3IXHDMTCSTAV,true,false,8,m,8.00661,,https://www.strava.com/activities/5676879544,https://www.strava.com/activities/5676879544?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 11.9 kilometer Run.,true,false,,,false,false,false,false,everyone
5666501823,Evening Run,Run,Run,Run,false,,7834038,"Wed, 7/21/2021",1626901158,2021-07-22T00:59:18+0000,Wed,1.67,1677.8,kilometers,km,10:07,607,10:23,623,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/LPUYSN4OY7WYJPZKYVQ6SMYXPT35LH5HQNWCTRJTV5CF4MEBWCEINRCXKNYLQDBTVHOW2EDRMQE5KNEAS3JOOVC4VQ2HQHQK,true,false,9,m,8.79346,,https://www.strava.com/activities/5666501823,https://www.strava.com/activities/5666501823?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 1.6 kilometer Run.,true,false,,,false,false,false,false,everyone
5666501813,Evening Run,Run,Run,Run,false,,7834038,"Wed, 7/21/2021",1626895032,2021-07-21T23:17:12+0000,Wed,1.23,1231.4,kilometers,km,5:37,337,5:37,337,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/O45WU56CWTZVB3EHV2BVGQCUDFC4BIQMPI6OP7NLAUIXU247HVH2MZQYJ4JCIRPNR4WDXPVXHLL4S5OVIYXKFHP6JKPSZ6DJ,true,false,9,m,9.0102,,https://www.strava.com/activities/5666501813,https://www.strava.com/activities/5666501813?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 1.2 kilometer Run.,true,false,,,false,false,false,false,everyone
5666501761,Evening Run,Run,Run,Run,false,,7834038,"Wed, 7/21/2021",1626894249,2021-07-21T23:04:09+0000,Wed,2.34,2344.6,kilometers,km,9:28,568,10:12,612,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/KRMRDMEVX6YD2RQ34HC44KR6ZF4MX2UPGMIRN65NGBXPPUFW4R7GK2RXOVYRVDZKJQEFQSL4IKYLEOVCFMBH6JPO4ZDBRU6T,true,false,8,m,8.38293,,https://www.strava.com/activities/5666501761,https://www.strava.com/activities/5666501761?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 2.3 kilometer Run.,true,false,,,false,false,false,false,everyone
5666501747,Afternoon Run,Run,Run,Run,false,,7834038,"Wed, 7/21/2021",1626889908,2021-07-21T21:51:48+0000,Wed,2.88,2882,kilometers,km,12:31,751,12:31,751,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/HOKU5QU5ING3NBFJ57FQSJIHB6EUOZPOSDUTNX6S6KB4EMNHDVCSCJBPQLEHECYXVQ3XWKBUCUXSMEJY2M7RTTSIUCU5JSZD,true,false,23,m,22.5299,,https://www.strava.com/activities/5666501747,https://www.strava.com/activities/5666501747?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 2.8 kilometer Run.,true,false,,,false,false,false,false,everyone
5661013427,Easy + 6 strides,Run,Run,Run,false,,7834038,"Tue, 7/20/2021",1626813437,2021-07-21T00:37:17+0000,Tue,9.81,9815.2,kilometers,km,42:38,2558,54:22,3262,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/NZ2TVQ6B3BKFTDH75RWHI7UVDBE4MC7WQYJ25YBOJGWJO3CNBQDLLV5L3SAYDITDCLMPZTEXGI2FX5MQC6V2CNYZSRVD7GOX,true,false,7,m,6.96221,,https://www.strava.com/activities/5661013427,https://www.strava.com/activities/5661013427?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 9.8 kilometer Run.,true,false,,0,false,false,false,false,everyone
5661013354,Evening Run,Run,Run,Run,false,,7834038,"Mon, 7/19/2021",1626721898,2021-07-19T23:11:38+0000,Mon,4.07,4077,kilometers,km,20:16,1216,20:28,1228,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/PY4CINS5MGZ76THBSQJB3C4P3DBXX2TEY2SLFWWJOPIXOA3DMYBQ4W5KDT2K33P6MFVKBH6OWYDTHCXV33PS2RXRFODWZYTU,true,false,32,m,31.7414,,https://www.strava.com/activities/5661013354,https://www.strava.com/activities/5661013354?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 4.0 kilometer Run.,true,false,,,false,false,false,false,everyone
5661024336,2x200m + 4x1000m + 2x200m,Run,Run,Run,false,,7834038,"Mon, 7/19/2021",1626719422,2021-07-19T22:30:22+0000,Mon,6.00,6000,kilometers,km,23:00,1380,23:00,1380,false,,false,false,0,m,0,"@1500/tempo/1500 pace, 200 jog recovery",https://www.strava.com/activities/5661024336,https://www.strava.com/activities/5661024336?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 6.0 kilometer Run.,false,false,,,false,false,false,false,everyone
5661013139,Afternoon Run,Run,Run,Run,false,,7834038,"Mon, 7/19/2021",1626717328,2021-07-19T21:55:28+0000,Mon,2.78,2784.5,kilometers,km,12:31,751,12:35,755,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/DRBMP5EDXI6NATKVX3GLIP7L2VIGXVVYXKAD3Q4SLJ4C35VB27TO4ROUEFTYPO3OAXYC6B3CB75YT2Q55TZ6MNJA7W5BPHTM,true,false,21,m,21.1921,,https://www.strava.com/activities/5661013139,https://www.strava.com/activities/5661013139?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 2.7 kilometer Run.,true,false,,,false,false,false,false,everyone
5642852222,cooldown,Run,Run,Run,false,,7834038,"Sat, 7/17/2021",1626520983,2021-07-17T15:23:03+0000,Sat,2.89,2894.3,kilometers,km,14:35,875,15:39,939,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/W3ARMT6UV73WF4EIX64YHNISYIB3CALZJCH6K25YOLK7ZCNCKRF5EHR2JLPOXTXXQPSGV3OF5S6BLXNZIGIUAS5IV5HYKLVC,true,false,31,m,30.9231,,https://www.strava.com/activities/5642852222,https://www.strava.com/activities/5642852222?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 2.8 kilometer Run.,true,false,,0,false,false,false,false,everyone
5642852142,5 mins tempo,Run,Run,Run,false,,7834038,"Sat, 7/17/2021",1626520579,2021-07-17T15:16:19+0000,Sat,1.36,1366.7,kilometers,km,4:54,294,4:54,294,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/JCKHOK5FNETQSDTAERG2EH76AJJ4TKPNFURTAK2LSNSUL5DYRY3CGK2IMXUJ4GZH7X32VLN2EHR5WETJH64POVISZDCF74XA,true,false,5,m,4.83846,,https://www.strava.com/activities/5642852142,https://www.strava.com/activities/5642852142?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 1.3 kilometer Run.,true,false,,0,false,false,false,false,everyone
